Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),ET2 (mm/day),Ra (mm/day),Latitude,Longitude,Station,relative_humidity
2005-06-18,0.0590052,29.0,21.9,25.4,25.45,25.4,4.302151795305811,,16.249685972482958,21.466595,-158.164714,Wong Hon Hin Inc,0.5945550000000001
2005-06-19,7.41107,28.7,21.7,25.2,25.2,25.2,4.251676305692138,,16.248560104011595,21.466595,-158.164714,Wong Hon Hin Inc,0.753612
2005-06-20,1.40037,28.3,21.7,25.0,25.0,25.0,4.108866458479241,,16.247197275633813,21.466595,-158.164714,Wong Hon Hin Inc,0.72914
2005-06-21,0.0320703,28.4,21.4,24.9,24.9,24.9,4.221244020761217,,16.245598938502848,21.466595,-158.164714,Wong Hon Hin Inc,0.700313
2005-06-22,0.0,28.7,21.7,25.2,25.2,25.2,4.250421856859843,,16.243765997926506,21.466595,-158.164714,Wong Hon Hin Inc,0.659995
2005-06-23,0.00244704,28.8,21.7,25.2,25.25,25.2,4.280129592006996,,16.241698812951434,21.466595,-158.164714,Wong Hon Hin Inc,0.650646
2005-06-24,0.419545,28.3,21.9,25.1,25.1,25.1,4.053638531706939,,16.239397196734824,21.466595,-158.164714,Wong Hon Hin Inc,0.705441
2005-06-25,0.0309074,28.7,22.0,25.4,25.35,25.4,4.175909147231064,,16.236860417702314,21.466595,-158.164714,Wong Hon Hin Inc,0.611931
2005-06-26,0.00404803,28.6,22.0,25.3,25.3,25.3,4.134328187219559,,16.23408720149122,21.466595,-158.164714,Wong Hon Hin Inc,0.622908
2005-06-27,0.0121343,28.7,21.6,25.2,25.15,25.2,4.277330121552532,,16.23107573367784,21.466595,-158.164714,Wong Hon Hin Inc,0.666244
2005-06-28,0.0381386,28.7,21.7,25.2,25.2,25.2,4.246250308980717,,16.227823663287815,21.466595,-158.164714,Wong Hon Hin Inc,0.6572549999999999
2005-06-29,0.0338499,28.9,21.2,25.0,25.049999999999997,25.0,4.431836073514071,,16.224328107088244,21.466595,-158.164714,Wong Hon Hin Inc,0.66834
2005-06-30,0.0423213,29.0,21.7,25.4,25.35,25.4,4.354512519687698,,16.220585654660262,21.466595,-158.164714,Wong Hon Hin Inc,0.679356
2005-07-01,0.0173648,29.0,21.6,25.3,25.3,25.3,4.37301096510116,,16.216592374250617,21.466595,-158.164714,Wong Hon Hin Inc,0.636073
2005-07-02,0.0301524,28.9,22.3,25.6,25.6,25.6,4.157529492337499,,16.2123438194006,21.466595,-158.164714,Wong Hon Hin Inc,0.63149
2005-07-03,0.0213226,29.1,21.7,25.4,25.4,25.4,4.380790155194451,,16.20783503635045,21.466595,-158.164714,Wong Hon Hin Inc,0.612865
2005-07-04,0.227274,29.2,21.5,25.4,25.35,25.4,4.467391370424998,,16.203060572217126,21.466595,-158.164714,Wong Hon Hin Inc,0.660104
2005-07-05,0.0,29.5,22.0,25.8,25.75,25.8,4.448429784912991,,16.198014483942952,21.466595,-158.164714,Wong Hon Hin Inc,0.621362
2005-07-06,0.0164184,29.7,21.8,25.8,25.75,25.8,4.564013095823624,,16.192690348012267,21.466595,-158.164714,Wong Hon Hin Inc,0.620555
2005-07-07,0.115545,29.2,22.2,25.7,25.7,25.7,4.284840499062696,,16.187081270932794,21.466595,-158.164714,Wong Hon Hin Inc,0.566998
2005-07-08,1.27028,28.6,21.2,24.9,24.9,24.9,4.322965377103634,,16.18117990047787,21.466595,-158.164714,Wong Hon Hin Inc,0.686392
2005-07-09,0.729504,28.2,22.2,25.2,25.2,25.2,3.9184618891347416,,16.174978437685112,21.466595,-158.164714,Wong Hon Hin Inc,0.7499420000000001
2005-07-10,0.0492362,28.8,21.7,25.2,25.25,25.2,4.260831451290929,,16.168468649606464,21.466595,-158.164714,Wong Hon Hin Inc,0.671838
2005-07-11,0.0950934,28.9,22.0,25.4,25.45,25.4,4.218145998214302,,16.161641882803796,21.466595,-158.164714,Wong Hon Hin Inc,0.6769769999999999
2005-07-12,0.951305,29.0,22.1,25.6,25.55,25.6,4.235798945685719,,16.15448907758349,21.466595,-158.164714,Wong Hon Hin Inc,0.7133700000000001
2005-07-13,0.033418,29.2,23.0,26.1,26.1,26.1,4.059570307610527,,16.147000782962458,21.466595,-158.164714,Wong Hon Hin Inc,0.633261
2005-07-14,0.114428,29.1,22.6,25.8,25.85,25.8,4.126217567217592,,16.139167172357283,21.466595,-158.164714,Wong Hon Hin Inc,0.69049
2005-07-15,0.341345,28.2,22.1,25.2,25.15,25.2,3.940233051218544,,16.130978059986987,21.466595,-158.164714,Wong Hon Hin Inc,0.6401819999999999
2005-07-16,0.088717,29.6,22.4,26.0,26.0,26.0,4.358113173034854,,16.122422917979016,21.466595,-158.164714,Wong Hon Hin Inc,0.663504
2005-07-17,0.0833156,29.5,22.4,26.0,25.95,26.0,4.325345052851465,,16.113490894166706,21.466595,-158.164714,Wong Hon Hin Inc,0.634148
2005-07-18,0.0235947,29.3,22.7,26.0,26.0,26.0,4.167851945434559,,16.10417083056558,21.466595,-158.164714,Wong Hon Hin Inc,0.6503700000000001
2005-07-19,0.0117467,29.3,22.9,26.1,26.1,26.1,4.111104515493904,,16.094451282514253,21.466595,-158.164714,Wong Hon Hin Inc,0.640306
2005-07-20,0.0784217,29.0,22.2,25.6,25.6,25.6,4.186727945854268,,16.0843205384647,21.466595,-158.164714,Wong Hon Hin Inc,0.60134
2005-07-21,0.536729,28.7,21.2,25.0,24.95,25.0,4.333311362842378,,16.07376664040515,21.466595,-158.164714,Wong Hon Hin Inc,0.647542
2005-07-22,0.508472,28.9,21.3,25.1,25.1,25.1,4.369307048441353,,16.06277740489752,21.466595,-158.164714,Wong Hon Hin Inc,0.6452840000000001
2005-07-23,0.0734727,29.4,21.7,25.6,25.549999999999997,25.6,4.446048892220293,,16.051340444709886,21.466595,-158.164714,Wong Hon Hin Inc,0.647952
2005-07-24,0.00597535,29.7,22.3,26.0,26.0,26.0,4.395487952788545,,16.039443191023004,21.466595,-158.164714,Wong Hon Hin Inc,0.6397780000000001
2005-07-25,0.00394209,29.8,22.4,26.1,26.1,26.1,4.40212559358234,,16.02707291618856,21.466595,-158.164714,Wong Hon Hin Inc,0.614968
2005-07-26,0.00934331,29.7,22.3,26.0,26.0,26.0,4.388574839568039,,16.014216757015134,21.466595,-158.164714,Wong Hon Hin Inc,0.579704
2005-07-27,0.494549,29.7,21.7,25.7,25.7,25.7,4.527989999632705,,16.000861738556512,21.466595,-158.164714,Wong Hon Hin Inc,0.586278
2005-07-28,2.57274,27.9,22.0,25.0,24.95,25.0,3.8226491942924863,,15.98699479837543,21.466595,-158.164714,Wong Hon Hin Inc,0.767088
2005-07-29,0.4508,28.4,22.5,25.4,25.45,25.4,3.8549014593015607,,15.972602811254397,21.466595,-158.164714,Wong Hon Hin Inc,0.6857089999999999
2005-07-30,0.205528,28.9,22.1,25.5,25.5,25.5,4.144190774728444,,15.957672614323613,21.466595,-158.164714,Wong Hon Hin Inc,0.62509
2005-07-31,0.755453,29.1,22.1,25.6,25.6,25.6,4.21031504945905,,15.942191032574716,21.466595,-158.164714,Wong Hon Hin Inc,0.65793
2005-08-01,0.681972,29.2,22.0,25.6,25.6,25.6,4.265740935570616,,15.926144904727588,21.466595,-158.164714,Wong Hon Hin Inc,0.628942
2005-08-02,0.0,29.6,22.9,26.2,26.25,26.2,4.167494362833669,,15.909521109415842,21.466595,-158.164714,Wong Hon Hin Inc,0.61853
2005-08-03,0.0365521,29.1,22.1,25.6,25.6,25.6,4.197140623691217,,15.892306591655679,21.466595,-158.164714,Wong Hon Hin Inc,0.585785
2005-08-04,0.0089619,29.0,21.8,25.4,25.4,25.4,4.232310955457783,,15.874488389561002,21.466595,-158.164714,Wong Hon Hin Inc,0.584882
2005-08-05,0.0254027,29.3,22.0,25.6,25.65,25.6,4.276358462882614,,15.85605366126675,21.466595,-158.164714,Wong Hon Hin Inc,0.579764
2005-08-06,0.0104218,29.7,22.1,25.9,25.9,25.9,4.388223145041206,,15.836989712020973,21.466595,-158.164714,Wong Hon Hin Inc,0.615947
2005-08-07,0.0,30.2,22.7,26.4,26.45,26.4,4.40364853952785,,15.817284021405234,21.466595,-158.164714,Wong Hon Hin Inc,0.643531
2005-08-08,0.0447789,30.2,22.0,26.1,26.1,26.1,4.567429142944573,,15.79692427064162,21.466595,-158.164714,Wong Hon Hin Inc,0.653072
2005-08-09,0.0,29.9,22.4,26.2,26.15,26.2,4.372252593476373,,15.775898369943837,21.466595,-158.164714,Wong Hon Hin Inc,0.6632720000000001
2005-08-10,0.0,29.9,22.3,26.1,26.1,26.1,4.385260074322107,,15.75419448586884,21.466595,-158.164714,Wong Hon Hin Inc,0.623219
2005-08-11,0.064332,29.9,22.3,26.1,26.1,26.1,4.3790267528624245,,15.731801068624604,21.466595,-158.164714,Wong Hon Hin Inc,0.638818
2005-08-12,0.00961504,29.6,20.4,25.0,25.0,25.0,4.690357593495256,,15.708706879289041,21.466595,-158.164714,Wong Hon Hin Inc,0.61503
2005-08-13,0.0,29.9,21.3,25.6,25.6,25.6,4.591436406120396,,15.68490101689423,21.466595,-158.164714,Wong Hon Hin Inc,0.590508
2005-08-14,0.00771695,30.1,21.8,26.0,25.950000000000003,26.0,4.545096339301858,,15.660372945329728,21.466595,-158.164714,Wong Hon Hin Inc,0.55688
2005-08-15,0.0083412,30.0,22.2,26.1,26.1,26.1,4.409005784899586,,15.635112520018307,21.466595,-158.164714,Wong Hon Hin Inc,0.588073
2005-08-16,0.0,30.4,23.0,26.7,26.7,26.7,4.345921209824634,,15.609110014316961,21.466595,-158.164714,Wong Hon Hin Inc,0.581725
2005-08-17,0.0124837,30.0,22.7,26.4,26.35,26.4,4.280008797061187,,15.582356145596075,21.466595,-158.164714,Wong Hon Hin Inc,0.5936480000000001
2005-08-18,1.19432e-05,30.2,21.9,26.0,26.049999999999997,26.0,4.514468214661954,,15.554842100949296,21.466595,-158.164714,Wong Hon Hin Inc,0.557001
2005-08-19,0.00711239,30.1,22.3,26.2,26.200000000000003,26.2,4.388368080837113,,15.526559562486842,21.466595,-158.164714,Wong Hon Hin Inc,0.585368
2005-08-20,0.0395031,30.2,22.4,26.3,26.299999999999997,26.3,4.39010990065525,,15.497500732165042,21.466595,-158.164714,Wong Hon Hin Inc,0.589294
2005-08-21,0.00619267,30.0,20.8,25.4,25.4,25.4,4.661547001377792,,15.467658356105071,21.466595,-158.164714,Wong Hon Hin Inc,0.584241
2005-08-22,0.00993375,30.2,19.8,25.0,25.0,25.0,4.900629875013205,,15.437025748354552,21.466595,-158.164714,Wong Hon Hin Inc,0.601613
2005-08-23,0.0340469,30.4,21.2,25.8,25.799999999999997,25.8,4.685832568127029,,15.405596814045657,21.466595,-158.164714,Wong Hon Hin Inc,0.558753
2005-08-24,0.0533677,29.8,21.4,25.6,25.6,25.6,4.447604667475297,,15.37336607190446,21.466595,-158.164714,Wong Hon Hin Inc,0.57679
2005-08-25,0.690485,29.7,21.7,25.7,25.7,25.7,4.34106962307742,,15.340328676066832,21.466595,-158.164714,Wong Hon Hin Inc,0.6531629999999999
2005-08-26,0.119677,29.8,22.1,26.0,25.950000000000003,26.0,4.278806529550011,,15.306480437156953,21.466595,-158.164714,Wong Hon Hin Inc,0.650099
2005-08-27,0.0176189,30.3,21.5,25.9,25.9,25.9,4.553458096980762,,15.27181784258564,21.466595,-158.164714,Wong Hon Hin Inc,0.629758
2005-08-28,0.0208719,30.1,21.0,25.6,25.55,25.6,4.587951964873591,,15.23633807602674,21.466595,-158.164714,Wong Hon Hin Inc,0.631958
2005-08-29,3.7984,29.6,20.8,25.2,25.200000000000003,25.2,4.459460597251118,,15.200039036031095,21.466595,-158.164714,Wong Hon Hin Inc,0.671219
2005-08-30,2.50924,29.9,21.3,25.6,25.6,25.6,4.438636869230889,,15.162919353738783,21.466595,-158.164714,Wong Hon Hin Inc,0.63446
2005-08-31,0.23849,30.0,21.7,25.8,25.85,25.8,4.369664917124731,,15.124978409652046,21.466595,-158.164714,Wong Hon Hin Inc,0.629637
2005-09-01,0.173084,30.2,22.2,26.2,26.2,26.2,4.318230669491487,,15.086216349432584,21.466595,-158.164714,Wong Hon Hin Inc,0.6748529999999999
2005-09-02,0.0196561,30.2,21.7,26.0,25.95,26.0,4.419272374294917,,15.046634098688783,21.466595,-158.164714,Wong Hon Hin Inc,0.631891
2005-09-03,0.630991,30.6,22.7,26.6,26.65,26.6,4.3072100156692885,,15.006233376720068,21.466595,-158.164714,Wong Hon Hin Inc,0.635593
2005-09-04,0.179738,30.3,23.0,26.6,26.65,26.6,4.12904334820177,,14.965016709187546,21.466595,-158.164714,Wong Hon Hin Inc,0.658365
2005-09-05,0.129305,30.4,23.7,27.0,27.049999999999997,27.0,3.9801461982335526,,14.922987439681968,21.466595,-158.164714,Wong Hon Hin Inc,0.64408
2005-09-06,0.0756861,29.9,22.9,26.4,26.4,26.4,4.002270400022359,,14.880149740162107,21.466595,-158.164714,Wong Hon Hin Inc,0.595734
2005-09-07,0.17022,29.9,22.7,26.3,26.299999999999997,26.3,4.037982077003202,,14.836508620238835,21.466595,-158.164714,Wong Hon Hin Inc,0.584296
2005-09-08,0.348623,29.1,22.2,25.6,25.65,25.6,3.8785648952105896,,14.792069935282305,21.466595,-158.164714,Wong Hon Hin Inc,0.6795300000000001
2005-09-09,0.648466,29.5,22.3,25.9,25.9,25.9,3.9771731705341673,,14.746840393331944,21.466595,-158.164714,Wong Hon Hin Inc,0.666988
2005-09-10,0.555478,30.1,23.0,26.6,26.55,26.6,4.000200537616589,,14.700827560791394,21.466595,-158.164714,Wong Hon Hin Inc,0.6488700000000001
2005-09-11,0.0502192,29.6,23.1,26.4,26.35,26.4,3.798080386957058,,14.654039866892717,21.466595,-158.164714,Wong Hon Hin Inc,0.65154
2005-09-12,0.460048,29.8,22.3,26.0,26.05,26.0,4.029752218394612,,14.606486606916905,21.466595,-158.164714,Wong Hon Hin Inc,0.601649
2005-09-13,1.63999,29.5,22.7,26.1,26.1,26.1,3.833132537720997,,14.558177944160033,21.466595,-158.164714,Wong Hon Hin Inc,0.6678919999999999
2005-09-14,3.52069,29.3,23.5,26.4,26.4,26.4,3.552264713294756,,14.509124910636977,21.466595,-158.164714,Wong Hon Hin Inc,0.700179
2005-09-15,1.19415,28.8,22.4,25.6,25.6,25.6,3.651371358659756,,14.45933940651724,21.466595,-158.164714,Wong Hon Hin Inc,0.763805
2005-09-16,0.14622,28.5,23.0,25.8,25.75,25.8,3.3886328294377015,,14.408834198289926,21.466595,-158.164714,Wong Hon Hin Inc,0.705249
2005-09-17,0.0211087,28.6,23.1,25.8,25.85,25.8,3.3765890907717324,,14.35762291565761,21.466595,-158.164714,Wong Hon Hin Inc,0.635193
2005-09-18,0.190721,28.4,22.2,25.3,25.299999999999997,25.3,3.531105333863907,,14.305720047161312,21.466595,-158.164714,Wong Hon Hin Inc,0.6430549999999999
2005-09-19,0.701751,28.9,21.2,25.0,25.049999999999997,25.0,3.893386754609834,,14.253140934541577,21.466595,-158.164714,Wong Hon Hin Inc,0.645532
2005-09-20,0.103437,29.4,21.0,25.2,25.2,25.2,4.0702517771797675,,14.199901765843114,21.466595,-158.164714,Wong Hon Hin Inc,0.640025
2005-09-21,1.11239,29.0,21.8,25.4,25.4,25.4,3.7714824012886377,,14.146019567273104,21.466595,-158.164714,Wong Hon Hin Inc,0.693997
2005-09-22,0.150773,29.5,21.9,25.7,25.7,25.7,3.8867042023180955,,14.091512193825867,21.466595,-158.164714,Wong Hon Hin Inc,0.675581
2005-09-23,11.5458,29.6,21.9,25.8,25.75,25.8,3.9058483015756633,,14.036398318689011,21.466595,-158.164714,Wong Hon Hin Inc,0.721836
2005-09-24,0.880727,30.3,22.1,26.2,26.200000000000003,26.2,4.051504030167111,,13.980697421448882,21.466595,-158.164714,Wong Hon Hin Inc,0.732009
2005-09-25,0.297271,30.4,21.7,26.0,26.049999999999997,26.0,4.1375093868186354,,13.924429775115321,21.466595,-158.164714,Wong Hon Hin Inc,0.699055
2005-09-26,0.0906493,29.6,22.9,26.2,26.25,26.2,3.632618034746927,,13.86761643198833,21.466595,-158.164714,Wong Hon Hin Inc,0.6569039999999999
2005-09-27,0.440238,29.1,22.1,25.6,25.6,25.6,3.6472794905990824,,13.810279208391552,21.466595,-158.164714,Wong Hon Hin Inc,0.5898
2005-09-28,0.322775,28.6,21.7,25.2,25.15,25.2,3.5727334566987956,,13.752440668299641,21.466595,-158.164714,Wong Hon Hin Inc,0.640546
2005-09-29,1.43377,28.3,21.9,25.1,25.1,25.1,3.418293700259363,,13.694124105888932,21.466595,-158.164714,Wong Hon Hin Inc,0.661557
2005-09-30,3.27085,27.8,22.5,25.2,25.15,25.2,3.104564083667971,,13.635353527042767,21.466595,-158.164714,Wong Hon Hin Inc,0.787153
2005-10-01,1.37758,28.8,22.2,25.5,25.5,25.5,3.4734771322072575,,13.576153629845086,21.466595,-158.164714,Wong Hon Hin Inc,0.744872
2005-10-02,0.130545,29.0,21.9,25.4,25.45,25.4,3.578546011194734,,13.516549784097611,21.466595,-158.164714,Wong Hon Hin Inc,0.7107429999999999
2005-10-03,0.16148,28.9,21.9,25.4,25.4,25.4,3.5374874966907566,,13.456568009897866,21.466595,-158.164714,Wong Hon Hin Inc,0.681042
2005-10-04,0.150987,28.6,22.2,25.4,25.4,25.4,3.367319503726151,,13.396234955317128,21.466595,-158.164714,Wong Hon Hin Inc,0.623311
2005-10-05,0.298067,28.6,22.1,25.4,25.35,25.4,3.378159111052752,,13.335577873218785,21.466595,-158.164714,Wong Hon Hin Inc,0.629383
2005-10-06,0.219754,28.1,22.2,25.2,25.15,25.2,3.1889267650628543,,13.274624597259326,21.466595,-158.164714,Wong Hon Hin Inc,0.7231770000000001
2005-10-07,0.372954,28.1,22.2,25.2,25.15,25.2,3.174219792400349,,13.213403517115433,21.466595,-158.164714,Wong Hon Hin Inc,0.641615
2005-10-08,0.0171019,28.4,22.1,25.2,25.25,25.2,3.2647994046451316,,13.151943552981994,21.466595,-158.164714,Wong Hon Hin Inc,0.6552979999999999
2005-10-09,0.126908,28.6,22.1,25.4,25.35,25.4,3.3160189409694545,,13.090274129386946,21.466595,-158.164714,Wong Hon Hin Inc,0.63733
2005-10-10,0.107979,28.2,22.1,25.2,25.15,25.2,3.18238802284848,,13.028425148369964,21.466595,-158.164714,Wong Hon Hin Inc,0.648418
2005-10-11,0.126207,28.2,22.0,25.1,25.1,25.1,3.1856737065724188,,12.966426962072738,21.466595,-158.164714,Wong Hon Hin Inc,0.705919
2005-10-12,0.345847,28.3,21.8,25.0,25.05,25.0,3.238643035276093,,12.904310344789616,21.466595,-158.164714,Wong Hon Hin Inc,0.677394
2005-10-13,0.207501,27.8,21.9,24.8,24.85,24.8,3.0563262180769386,,12.842106464527648,21.466595,-158.164714,Wong Hon Hin Inc,0.6551640000000001
2005-10-14,0.0951636,28.2,21.6,24.9,24.9,24.9,3.2244327855717674,,12.779846854125953,21.466595,-158.164714,Wong Hon Hin Inc,0.649832
2005-10-15,0.000400557,28.9,20.8,24.8,24.85,24.8,3.5463684554835293,,12.717563381984311,21.466595,-158.164714,Wong Hon Hin Inc,0.6029639999999999
2005-10-16,0.0,29.6,20.0,24.8,24.8,24.8,3.8418914697890774,,12.655288222451379,21.466595,-158.164714,Wong Hon Hin Inc,0.696875
2005-10-17,0.0188705,29.5,22.0,25.8,25.75,25.8,3.4584063236750153,,12.593053825922873,21.466595,-158.164714,Wong Hon Hin Inc,0.650509
2005-10-18,0.0572695,29.2,20.9,25.0,25.049999999999997,25.0,3.553797430084968,,12.530892888699999,21.466595,-158.164714,Wong Hon Hin Inc,0.618987
2005-10-19,2.69616,28.7,20.6,24.7,24.65,24.7,3.4688479928655505,,12.468838322658314,21.466595,-158.164714,Wong Hon Hin Inc,0.6906610000000001
2005-10-20,0.469195,28.8,21.1,25.0,24.950000000000003,25.0,3.389074083435393,,12.406923224776763,21.466595,-158.164714,Wong Hon Hin Inc,0.7068000000000001
2005-10-21,0.649824,28.0,20.9,24.4,24.45,24.4,3.1927647335936884,,12.345180846576241,21.466595,-158.164714,Wong Hon Hin Inc,0.697333
2005-10-22,7.88888,26.7,21.7,24.2,24.2,24.2,2.6533184070782734,,12.28364456351652,21.466595,-158.164714,Wong Hon Hin Inc,0.780614
2005-10-23,2.76052,27.1,21.5,24.3,24.3,24.3,2.800648367210454,,12.2223478443994,21.466595,-158.164714,Wong Hon Hin Inc,0.6781999999999999
2005-10-24,6.83708,27.1,20.9,24.0,24.0,24.0,2.911258901569812,,12.161324220825513,21.466595,-158.164714,Wong Hon Hin Inc,0.7397750000000001
2005-10-25,16.0781,27.2,20.6,23.9,23.9,23.9,2.9815563674141092,,12.10060725675086,21.466595,-158.164714,Wong Hon Hin Inc,0.7025920000000001
2005-10-26,1.05563,27.9,21.5,24.7,24.7,24.7,2.977429965691864,,12.040230518188347,21.466595,-158.164714,Wong Hon Hin Inc,0.636503
2005-10-27,0.285531,27.9,21.6,24.8,24.75,24.8,2.9462715806136504,,11.98022754309825,21.466595,-158.164714,Wong Hon Hin Inc,0.6672939999999999
2005-10-28,0.0593624,27.6,21.0,24.3,24.3,24.3,2.965385597412097,,11.9206318115104,21.466595,-158.164714,Wong Hon Hin Inc,0.681395
2005-10-29,0.185764,28.0,20.9,24.4,24.45,24.4,3.0676670530454535,,11.861476715919267,21.466595,-158.164714,Wong Hon Hin Inc,0.6067750000000001
2005-10-30,0.929996,27.4,20.6,24.0,24.0,24.0,2.958989729507755,,11.802795531991885,21.466595,-158.164714,Wong Hon Hin Inc,0.738575
2005-10-31,1.37585,27.7,20.4,24.0,24.049999999999997,24.0,3.050735592090739,,11.744621389626689,21.466595,-158.164714,Wong Hon Hin Inc,0.773746
2005-11-01,0.420494,27.0,22.0,24.5,24.5,24.5,2.5424696396730706,,11.686987244400006,21.466595,-158.164714,Wong Hon Hin Inc,0.7872939999999999
2005-11-02,0.0216503,27.6,22.6,25.1,25.1,25.1,2.5659434219142376,,11.6299258494348,21.466595,-158.164714,Wong Hon Hin Inc,0.706638
2005-11-03,0.299597,27.1,21.7,24.4,24.4,24.4,2.6103620496733506,,11.573469727724824,21.466595,-158.164714,Wong Hon Hin Inc,0.7305240000000001
2005-11-04,0.528241,27.5,21.1,24.3,24.3,24.3,2.821394653385768,,11.517651144945166,21.466595,-158.164714,Wong Hon Hin Inc,0.6729210000000001
2005-11-05,0.00306477,27.6,21.0,24.3,24.3,24.3,2.85142089144604,,11.462502082778325,21.466595,-158.164714,Wong Hon Hin Inc,0.713636
2005-11-06,0.226021,27.9,21.0,24.4,24.45,24.4,2.908549160641391,,11.408054212783032,21.466595,-158.164714,Wong Hon Hin Inc,0.702846
2005-11-07,0.413089,27.6,20.8,24.2,24.200000000000003,24.2,2.8601804537926117,,11.354338870830837,21.466595,-158.164714,Wong Hon Hin Inc,0.6416339999999999
2005-11-08,0.35396,27.2,21.1,24.2,24.15,24.2,2.6963346460445043,,11.301387032133468,21.466595,-158.164714,Wong Hon Hin Inc,0.7422719999999999
2005-11-09,0.265802,27.0,21.3,24.2,24.15,24.2,2.594402314508235,,11.249229286881937,21.466595,-158.164714,Wong Hon Hin Inc,0.680453
2005-11-10,0.0428217,27.1,20.0,23.6,23.55,23.6,2.8411474547410016,,11.197895816516024,21.466595,-158.164714,Wong Hon Hin Inc,0.7102240000000001
2005-11-11,0.0,27.0,20.1,23.6,23.55,23.6,2.7882194050119318,,11.14741637064088,21.466595,-158.164714,Wong Hon Hin Inc,0.717127
2005-11-12,0.0,27.4,19.9,23.6,23.65,23.6,2.8939864605119894,,11.097820244605124,21.466595,-158.164714,Wong Hon Hin Inc,0.721216
2005-11-13,0.0176136,28.1,18.6,23.4,23.35,23.4,3.2271205136980177,,11.049136257752824,21.466595,-158.164714,Wong Hon Hin Inc,0.683918
2005-11-14,0.033675,27.9,18.7,23.3,23.299999999999997,23.3,3.15435987855138,,11.001392732359495,21.466595,-158.164714,Wong Hon Hin Inc,0.690058
2005-11-15,0.14275,28.2,20.9,24.6,24.549999999999997,24.6,2.8863722439774033,,10.954617473260145,21.466595,-158.164714,Wong Hon Hin Inc,0.713739
2005-11-16,0.204556,27.8,20.7,24.2,24.25,24.2,2.8079203420830225,,10.908837748175513,21.466595,-158.164714,Wong Hon Hin Inc,0.670955
2005-11-17,0.05281,27.4,20.9,24.2,24.15,24.2,2.6756343969884133,,10.864080268740233,21.466595,-158.164714,Wong Hon Hin Inc,0.667303
2005-11-18,0.202335,27.1,19.8,23.4,23.450000000000003,23.4,2.7703117292110666,,10.820371172235049,21.466595,-158.164714,Wong Hon Hin Inc,0.703518
2005-11-19,0.125794,27.4,20.5,24.0,23.95,24.0,2.7217999683875367,,10.77773600402292,21.466595,-158.164714,Wong Hon Hin Inc,0.734854
2005-11-20,0.0369873,27.9,19.4,23.6,23.65,23.6,2.980493788476291,,10.736199700687248,21.466595,-158.164714,Wong Hon Hin Inc,0.700402
2005-11-21,7.32936,27.7,20.5,24.1,24.1,24.1,2.7658004027486305,,10.69578657386848,21.466595,-158.164714,Wong Hon Hin Inc,0.750835
2005-11-22,15.6914,27.7,21.8,24.8,24.75,24.8,2.5361728981464946,,10.656520294793685,21.466595,-158.164714,Wong Hon Hin Inc,0.761319
2005-11-23,4.29895,27.9,21.8,24.8,24.85,24.8,2.5695815818245826,,10.618423879491964,21.466595,-158.164714,Wong Hon Hin Inc,0.7581260000000001
